metadata,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,lang
[object Object],Sat Nov 21 19:15:51 +0000 2015,668145818990415900,668145818990415873,Paris attacks claim lives of 3 industry veterans.  https://t.co/Ll966yAEU5,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,,,[object Object],,,,,false,0,1,[object Object],false,false,false,en
[object Object],Sat Nov 21 08:07:33 +0000 2015,667977637516566500,667977637516566528,"#Job Pharmaceutical Customer Service Associate at Publicis Touchpoint Solutions (Panama City,… Find this Job&amp;More:  https://t.co/VaXCv4idSu","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Sat Nov 21 05:57:19 +0000 2015,667944861363011600,667944861363011584,"@rudra_shiva9 Judges unknowingly give top honors to victim of Paris attacks
https://t.co/8pykkIoVFi via usatoday","<a href=""https://www.primal.com"" rel=""nofollow"">Primal for Twitter</a>",false,,,3757749738,3757749738,rudra_shiva9,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:33:29 +0000 2015,668588141876371500,668588141876371456,"MMM pays 12730 USD https://t.co/M1BrB9v1GP 来自 @YouTube
Thanks to the platform, great
https://t.co/awGH5H6E6N
  #MMMGlobal #mlm #USD","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:19:02 +0000 2015,668584506362843100,668584506362843136,Jake Phaup getting his work in tonight. Dude has been crushing the weights and constantly perfecting… https://t.co/6iUXN1RoL7,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",false,,,,,,[object Object],,,,,false,1,1,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:32:01 +0000 2015,668587774795259900,668587774795259904,Mia Khalifa Puts Lacrosse Equipment on Amazon Wish List - https://t.co/yC7gqmHWZF #MiaKhalifa #celebs,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Sun Nov 22 22:40:19 +0000 2015,668559664083288000,668559664083288064,RT @NYUEntrepreneur: Is the Lean Startup Worth All the Hype? https://t.co/XVE5S6h8wG via @rimalovski #startup #entrepreneur,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,,,[object Object],,,,,false,0,5,[object Object],false,false,false,en
[object Object],Thu Nov 19 16:51:19 +0000 2015,667384672523980800,667384672523980800,NYU Entrepreneurship https://t.co/DLWfNoasAQ via @NYUEntrepreneur,"<a href=""http://topleanstartupnews.com"" rel=""nofollow"">TopLeanStartupNews</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,und
[object Object],Wed Nov 18 17:12:09 +0000 2015,667027525302943700,667027525302943744,can't wait to bring my 8YO to my alma mater for a day for RMOK makerthon Saturday. Such a cool idea! @NYUEntrepreneur @NYUTech,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:37:53 +0000 2015,668589250225508400,668589250225508356,I will literally spend half of my saved money on an Adele concert if she is on tour in the UK while in the England.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:36:29 +0000 2015,668588896138186800,668588896138186753,"📷 medievalpoc: John White Werowance, North Carolina Algonquian England (c. 1585-93) Drawing on paper;... https://t.co/fR6ELySp1n","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:27:19 +0000 2015,668586588188885000,668586588188884993,UBC apologizes to women 'let down' over sex assault complaints https://t.co/R7txhPwphR,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:17:43 +0000 2015,668584175226634200,668584175226634240,#Wesbrook Community Centre #UBC @ Wesbrook Village https://t.co/2a0GRngcsf,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:28:52 +0000 2015,668586981778034700,668586981778034688,he makes my day better. https://t.co/FXXMrwr2aE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:02 +0000 2015,668589286455832600,668589286455832576,"you don’t walk into a plain, boring room with a single bowl of punch and one drunk guy saying happy occasion!!,,! and call it intense anyway","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,0,1,[object Object],false,false,,en
[object Object],Mon Nov 23 00:37:35 +0000 2015,668589175034146800,668589175034146816,#Sports Minnesota's Penalties Costly Against Green Bay - New York Times https://t.co/H4SCxSXtpR,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:26 +0000 2015,668589137646235600,668589137646235649,"@sosadtoday New York, plz. I need 2 meet u and confess my luv in person. 💕💕","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,668476974004699100,668476974004699137,624953558,624953558,sosadtoday,[object Object],,,,,false,0,2,[object Object],false,false,,en
[object Object],Sun Nov 22 23:35:58 +0000 2015,668573668868534300,668573668868534272,"@EphemeralErika Any insight? 
https://t.co/9xwa4eY5VP","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,2524234520,2524234520,EphemeralErika,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:57 +0000 2015,668589266914558000,668589266914557952,Never forget that Donald Trump took out a full page in The New York Timesad calling for the Central Park 5 to be... https://t.co/rDwgjCKHHt,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:11 +0000 2015,668589326368907300,668589326368907265,Social Boomerang is out! https://t.co/SU2M3m8eXw,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:11 +0000 2015,668589326201032700,668589326201032705,@dadisthatyou hey guys me again. i started a go fund me to get me out of jail. people don't understand social experiments SMH,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,668589037855203300,668589037855203328,1378191810,1378191810,dadisthatyou,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:06 +0000 2015,668589303727939600,668589303727939584,Latest News: Kansas law enforcement express concerns with agency handling of foster care: State social workers... https://t.co/MLGKyaELse,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:04 +0000 2015,668589296027312100,668589296027312128,Become A Social Media Marketing Guru With These Tips - https://t.co/9lYOEjfjPZ https://t.co/09uSoLTpGK,"<a href=""http://www.checkcashingbusinessnetwork.com"" rel=""nofollow"">Useful Online Business Tips</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:03 +0000 2015,668589292546052100,668589292546052096,"@phowie3 David Frum thinking I have a ""wide social network"" just makes me think he has no friends.","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,668588380112842800,668588380112842753,4013217675,4013217675,phowie3,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:37:57 +0000 2015,668589265031331800,668589265031331840,@basicxenobride the prettiest one is a little droopy and thts kinda sad https://t.co/dAh6l73Neb,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,668588516423639000,668588516423639040,2329353498,2329353498,basicxenobride,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:21:46 +0000 2015,668585192324382700,668585192324382720,Street blank billboard ready for your advertisement | https://t.co/ncWKinVtvX | @AGcuesta https://t.co/Ai6MzDY84e Via @Shutterstock,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:15:08 +0000 2015,668583524325269500,668583524325269507,Our Golf News Magazine advertisement for December!!! https://t.co/CQx4g1LsoZ,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:18 +0000 2015,668589101407338500,668589101407338496,#NaturallyConnected Consider buying stock. #BoyceWatkins suggests this as a gift for your children instead of those Nikes. #BlackWealth,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,1,2,[object Object],false,false,,en
[object Object],Mon Nov 23 00:37:11 +0000 2015,668589071929729000,668589071929729024,But Yall Buying WHOLE Engagement Rings And Dont Even....NEVERMIND,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:36:53 +0000 2015,668588999829758000,668588999829757952,@TheSlimGoddess So slow. If you're still second guessing when buying a ring then you shouldn't be buying a ring.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,668587708638478300,668587708638478336,98040681,98040681,TheSlimGoddess,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:13 +0000 2015,668589333587370000,668589333587369984,https://t.co/ENqiyJcXMy,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,und
[object Object],Mon Nov 23 00:38:16 +0000 2015,668589347101282300,668589347101282304,https://t.co/hWijoNabcF,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,und
[object Object],Mon Nov 23 00:38:16 +0000 2015,668589346744746000,668589346744745984,https://t.co/U5M6le0mrC,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,und
[object Object],Mon Nov 23 00:38:15 +0000 2015,668589343250976800,668589343250976768,"yeah, rolling some hormel peps up in some premade pillsbury does not a foodie make, facebook person.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:15 +0000 2015,668589341967560700,668589341967560705,"TAIZE in the Sanctuary--an evening worship opportunity 
Monday, November 23, 7:00-8:00pm

Begin the Holidays with... https://t.co/LA8oMP747j","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:36:53 +0000 2015,668588999536066600,668588999536066560,@GeneticSequence you're much more sophisticated than the average voter. Most don't look past the slogan.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,668588654521147400,668588654521147392,129248147,129248147,GeneticSequence,[object Object],,,,,false,0,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:13:41 +0000 2015,668583160792244200,668583160792244224,"excited that @futureinreview posted audio from my recent talks there (machine learning, personalization &amp; sharing) https://t.co/GmiUuNeTwO","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:28:47 +0000 2015,668586959443378200,668586959443378176,"@TheShwantz27 is streaming! https://t.co/bnpm72p74Y
Yeah I did a custom tweet instead of that automated one, cause I'm #1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,20489773,20489773,TheShwantz27,[object Object],,,,,false,1,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:25:02 +0000 2015,668586014403919900,668586014403919872,"Review of online pet store - fully automated, no maintenance required. Just promote. https://t.co/WhGeLwgWfC","<a href=""http://gremln.com"" rel=""nofollow"">Gremln</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:36:29 +0000 2015,668588895559360500,668588895559360516,10 dream jobs for creatives and how the people who have them got them: https://t.co/vLUzpjfWeH https://t.co/lB9mKdXRmk #AdWeek #PR,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:35:06 +0000 2015,668588547641733100,668588547641733120,"#MobileAdsMarketing: FanDuel, DraftKings have stopped spending on mobile advertising: Top fan... https://t.co/53BcXIUMKJ #MobileMarketing","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:34:53 +0000 2015,668588496026796000,668588496026796034,https://t.co/u7GPjgchl1 #advertising #marketing #news #rt Entrepreneur https://t.co/CoCQ7zHT5N,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,fr
[object Object],Mon Nov 23 00:34:17 +0000 2015,668588343010172900,668588343010172934,"Thx 4 the follow QwikAd Advertising — be sure to checkout our ""Second Chance Crowdfunding"" solution: https://t.co/0wlvsnANry #SetItAndForg…","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:33:19 +0000 2015,668588102240350200,668588102240350210,"Advertising Hoax, Please Read and Share !!   Paid and Promoted by none other than GEORGE SOROS

A group... https://t.co/TlSmJ9BCQL","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:33:16 +0000 2015,668588085496647700,668588085496647680,advertising clutter #marketoon https://t.co/1xnw38Oxb2 via @tomfishburne,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:18:34 +0000 2015,668584388163145700,668584388163145728,Automated Forex System Has 95.4% Win Rate Have you ever seen a Forex system win 95.4% of its trades?  Maybe you... https://t.co/ksG0goPYJb,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:17 +0000 2015,668589348414201900,668589348414201856,A Apple le crecen los enanos: nuevo error del iPad Pro https://t.co/lbrGXer3Zl #Apple,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",false,,,,,,[object Object],,,,,false,0,0,[object Object],false,false,false,es
